"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1088","1423201_at","Ncor1","20185","nuclear receptor co-repressor 1",0.184849254264725,9.09544333016693,0.954040681371309,0.358760225647338,0.815178377648857,-5.57874937066251
"1089","1423205_at","Tm9sf4","99237","transmembrane 9 superfamily protein member 4",0.0768791186863114,7.35387787409358,0.374813083482235,0.71429530623359,0.939283868278016,-5.95443917827074
"1090","1423207_at","Tmem167","66074","transmembrane protein 167",-0.265294428213822,7.36871189603956,-1.58861165392141,0.137957510053974,0.662051390977521,-4.8626056135046
"1091","1423210_a_at","Nop10","66181","NOP10 ribonucleoprotein",-0.238930654654867,10.9917545635823,-1.32369136970807,0.210103576922872,0.729857131385548,-5.19393583646288
"1092","1423214_at","Plxnc1","54712","plexin C1",0.331829045187213,3.5023557493222,2.00587938721129,0.0677883426533955,0.594369088160012,-4.26893400913983
"1093","1423217_a_at","Fam32a","67922","family with sequence similarity 32, member A",0.0967279344065375,6.33145064665985,0.495611635580646,0.629059491030599,0.929075442961934,-5.90166320964637
"1094","1423223_a_at","Prdx6","11758","peroxiredoxin 6",0.0850356114644839,11.5702267105395,0.467924334105743,0.648165989978383,0.932238109260876,-5.9150083401718
"1095","1423226_at","Ms4a1","12482","membrane-spanning 4-domains, subfamily A, member 1",-0.223320991212078,4.81310742204417,-0.725675690095605,0.481857145185047,0.877702790484524,-5.76293862716847
"1096","1423231_at","Nrgn","64011","neurogranin",0.447387508536464,4.67140479233875,2.83239660743617,0.0150195551737993,0.462098492941894,-2.93865969472371
"1097","1423233_at","Cebpd","12609","CCAAT/enhancer binding protein (C/EBP), delta",0.0188304925255922,6.72056314650037,0.0943911619649595,0.926345671251859,0.9766507014166,-6.02116126471156
"1098","1423238_at","Itgb1bp2","26549","integrin beta 1 binding protein 2",0.180232911603138,4.50795393520149,1.04691525388761,0.315629870232649,0.79282098936559,-5.49157873630659
"1099","1423255_at","Atp6v1g1","66290","ATPase, H+ transporting, lysosomal V1 subunit G1",-0.00108510689187291,9.19456838781094,-0.00491948510882983,0.996155123701467,0.998614765982211,-6.02569475842161
"1100","1423257_at","Cyp4a14","13119","cytochrome P450, family 4, subfamily a, polypeptide 14",0.232013638405201,11.7874000971655,0.852164301189902,0.410695521580632,0.8421090424088,-5.66637596268859
"1101","1423259_at","Id4","15904","inhibitor of DNA binding 4",-0.347186810431519,5.15160558506911,-1.02850526345213,0.323861532000114,0.793475992811486,-5.50939408077849
"1102","1423266_at","Prxl2b","66469","peroxiredoxin like 2B",0.18369399169033,7.80837721107699,0.879547706492074,0.396259988795501,0.836063065511106,-5.64366705751652
"1103","1423267_s_at","Itga5","16402","integrin alpha 5 (fibronectin receptor alpha)",-0.216195298218102,6.93489928114699,-0.966371241046199,0.352803027956929,0.810972565324915,-5.56756863202366
"1104","1423269_a_at","Nedd4l","83814","neural precursor cell expressed, developmentally down-regulated gene 4-like",0.221378206614222,8.29086828945489,1.16162524557999,0.267820746513973,0.770905759421663,-5.37482455156767
"1105","1423273_at","Polg","18975","polymerase (DNA directed), gamma",-0.218426550583741,5.42606977264651,-1.02115971691214,0.327189633742412,0.793660889018189,-5.51642926608589
"1106","1423275_at","Ints6","18130","integrator complex subunit 6",-0.359106400023149,7.12271867550498,-1.85238127048291,0.0885461251811382,0.610118636049957,-4.49597560789994
"1107","1423278_at","Ptprk","19272","protein tyrosine phosphatase, receptor type, K",-0.104051124799478,7.55565562843075,-0.555368375942054,0.588777457522243,0.91124006735593,-5.87036714954923
"1108","1423291_s_at","Hyou1","12282","hypoxia up-regulated 1",-0.165154740927782,9.74764580150805,-0.685267538549799,0.506109323337764,0.883164550107346,-5.79082127677375
"1109","1423294_at","Mest","17294","mesoderm specific transcript",0.170837435340641,5.41667333813641,1.09258430103324,0.295881715532374,0.792514220536962,-5.44626868527752
"1110","1423295_at","Tm9sf2","68059","transmembrane 9 superfamily member 2",0.0191599873849242,8.19130519101821,0.100937970121215,0.921255274394203,0.9766507014166,-6.02050910309145
"1111","1423303_at","Paxip1","55982","PAX interacting (with transcription-activation domain) protein 1",-0.166442420125011,6.52732557564473,-0.99954445246246,0.337128031312975,0.800434846563938,-5.53688732827635
"1112","1423304_a_at","Rnf111","93836","ring finger 111",-0.16247606158125,8.29216898043001,-0.892166773533447,0.389725251468314,0.832209845203147,-5.6329911926906
"1113","1423305_at","Extl1","56219","exostosin-like glycosyltransferase 1",0.354214131390904,5.37096957864995,1.9984541344651,0.0686790657447895,0.594369088160012,-4.28011736325771
"1114","1423306_at","Smim3","106878","small integral membrane protein 3",0.157953629218934,4.53132954596323,0.833938253415537,0.420496719899426,0.845895179291338,-5.68114029263255
"1115","1423319_at","Hhex","15242","hematopoietically expressed homeobox",-0.119792975426611,10.2613880340555,-0.505338412611087,0.622412225201549,0.927955112546626,-5.89680052057243
"1116","1423320_at","Dnase1l2","66705","deoxyribonuclease 1-like 2",0.128337053843656,4.1992737625206,0.745870176207904,0.470008204172438,0.87032476895669,-5.74845830464293
"1117","1423334_at","Ergic1","67458","endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1",0.0405017075616048,6.72845058853092,0.213086076410313,0.834812670501578,0.962478317410664,-6.00257740591332
"1118","1423342_at","Barx1","12022","BarH-like homeobox 1",0.0919686283061525,4.77257844506077,0.443975569009907,0.664906796257525,0.932238109260876,-5.92595573098296
"1119","1423348_at","Fzd8","14370","frizzled class receptor 8",-0.464179235817408,6.88866746343137,-1.77727971551127,0.100680148986932,0.618164695481201,-4.60362240241847
"1120","1423350_at","Socs5","56468","suppressor of cytokine signaling 5",0.0769942313952985,5.44395000891477,0.407213383028819,0.690972805899531,0.93440045527781,-5.94167752148062
"1121","1423351_at","Mrpl1","94061","mitochondrial ribosomal protein L1",-0.0410042534318107,7.29134023729083,-0.222982313920558,0.827274298178543,0.962478317410664,-6.00038388353626
"1122","1423355_at","Snap29","67474","synaptosomal-associated protein 29",-0.285242264591997,5.06500462447873,-1.75969325016843,0.103729444907262,0.625154009014659,-4.62847531321152
"1123","1423362_at","Sort1","20661","sortilin 1",-0.309241963132285,7.22435053281716,-1.94875221623039,0.0749253324265131,0.608319031404099,-4.35446833602421
"1124","1423368_at","Laptm4a","17775","lysosomal-associated protein transmembrane 4A",0.0958069364389829,10.8033142151533,0.542740249334803,0.597177711084957,0.914921323398086,-5.87726291498488
"1125","1423376_a_at","Dok4","114255","docking protein 4",0.301677570486975,5.52946811993593,2.01051754977673,0.0672373970498654,0.594369088160012,-4.2619386148686
"1126","1423379_at","Nfatc4","73181","nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 4",-0.0320465672885288,3.79949359813377,-0.174642537850051,0.864252658420798,0.963879753401043,-6.01016025789091
"1127","1423386_at","Psmd9","67151","proteasome (prosome, macropain) 26S subunit, non-ATPase, 9",-0.0757564344784845,7.51180530299469,-0.493417105416167,0.630563960168798,0.929075442961934,-5.90274780436198
"1128","1423389_at","Smad7","17131","SMAD family member 7",0.0504353759034002,7.71456905539475,0.258982651579187,0.800007978657595,0.959013995773413,-5.99157279566691
"1129","1423392_at","Clic4","29876","chloride intracellular channel 4 (mitochondrial)",0.208400398361103,7.48353033858139,0.869730596943173,0.401395080417363,0.836225880118229,-5.65188064079918
"1130","1423394_at","Pcyox1","66881","prenylcysteine oxidase 1",-0.0111034330543607,9.14301944274471,-0.0609690908550878,0.952380688440089,0.981166104618019,-6.0238100988109
"1131","1423396_at","Agt","11606","angiotensinogen (serpin peptidase inhibitor, clade A, member 8)",-0.0345664783002757,11.3767237884788,-0.16274290529561,0.873410909471848,0.963879753401043,-6.01220434662826
"1132","1423399_a_at","Yaf2","67057","YY1 associated factor 2",-0.476067766608752,7.79124488203734,-2.72230362279663,0.0184300577368456,0.509756649569639,-3.12244630469597
"1133","1423401_at","Etv6","14011","ets variant 6",-0.156985846022398,4.86675705730522,-0.895967062338628,0.387771841628726,0.831763985823471,-5.62975020736935
"1134","1423411_at","Rbm47","245945","RNA binding motif protein 47",0.274462600082391,7.5537368576818,1.24046534055442,0.2383505731527,0.762506019630055,-5.2890658937691
"1135","1423413_at","Ndrg1","17988","N-myc downstream regulated gene 1",-0.241513194938202,5.09437561303182,-0.606110577602025,0.555657044175793,0.903931266707389,-5.84115050378013
"1136","1423414_at","Ptgs1","19224","prostaglandin-endoperoxide synthase 1",0.222287051246211,7.95553683718931,1.46763230288654,0.167746819503518,0.68880109955427,-5.01899925037519
"1137","1423417_at","Smarcc1","20588","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1",0.258967184366888,5.26671046068267,1.48316287118655,0.163639383254899,0.684934838978532,-4.99938122490841
"1138","1423418_at","Fdps","110196","farnesyl diphosphate synthetase",0.550973333955941,10.2646054003447,2.02251722914695,0.0658312155060063,0.594369088160012,-4.24380594474675
"1139","1423425_at","Plbd2","71772","phospholipase B domain containing 2",0.205045529746087,7.14855918623851,0.884874967057705,0.393492227926907,0.835054958029214,-5.63917629022911
"1140","1423430_at","Mybbp1a","18432","MYB binding protein (P160) 1a",0.42062269502248,6.27700570213341,1.68880020788915,0.116874981501659,0.64441346152169,-4.72722158148468
"1141","1423439_at","Pck1","18534","phosphoenolpyruvate carboxykinase 1, cytosolic",0.0165389656569772,11.3877957203606,0.0689020627217497,0.946194714705022,0.980616872554282,-6.02328443372617
"1142","1423447_at","Clpx","270166","caseinolytic mitochondrial matrix peptidase chaperone subunit",0.124108217692712,10.6630602601995,0.454168429717144,0.657757962301298,0.932238109260876,-5.92136417940234
"1143","1423456_at","Bzw2","66912","basic leucine zipper and W2 domains 2",0.0432617940217863,7.00917918382699,0.243078101826807,0.812022422434653,0.961366607175385,-5.99562608848752
"1144","1423457_at","Slc35a5","74102","solute carrier family 35, member A5",-0.289739909235194,5.45379246947748,-1.89869482888199,0.0817406971828976,0.610118636049957,-4.42842423073659
"1145","1423462_at","Tab2","68652","TGF-beta activated kinase 1/MAP3K7 binding protein 2",0.0158823269396748,9.64876796510456,0.0887100811231826,0.930765699002379,0.9766507014166,-6.02169181296814
"1146","1423465_at","Frrs1","20321","ferric-chelate reductase 1",-0.190875037518285,7.76816102859788,-1.06209607969083,0.308959449339524,0.79282098936559,-5.47669267719213
"1147","1423467_at","Ms4a4b","60361","membrane-spanning 4-domains, subfamily A, member 4B",-0.385332475068595,4.87441209082013,-1.63700586217018,0.127391148271353,0.653986402101346,-4.79784299179903
"1148","1423470_at","Ptbp2","56195","polypyrimidine tract binding protein 2",-0.203372942070885,7.19019329139322,-0.891149432527891,0.390249324841954,0.832209845203147,-5.63385677685735
"1149","1423475_at","Cnnm2","94219","cyclin M2",0.0161274815702388,5.34028995459616,0.0801863481535782,0.937401858122393,0.978033005362522,-6.02242615776151
"1150","1423482_at","Uros","22276","uroporphyrinogen III synthase",0.111307459422616,8.69596489420028,0.578353779301358,0.573647184725098,0.909442722029136,-5.85743065345856
"1151","1423488_at","Mmd","67468","monocyte to macrophage differentiation-associated",-0.101321777550528,10.7718079945675,-0.43397778883349,0.67195237645428,0.933547249315058,-5.93036156303482
"1152","1423493_a_at","Nfix","18032","nuclear factor I/X",-0.0585397086882669,8.7659026304881,-0.250724706568086,0.806239660054604,0.959921706692578,-5.99370904442934
"1153","1423495_at","Decr2","26378","2-4-dienoyl-Coenzyme A reductase 2, peroxisomal",0.123594219942806,8.77968805200113,0.455399941284782,0.65689660098477,0.932238109260876,-5.92080261561177
"1154","1423515_at","Scn8a","20273","sodium channel, voltage-gated, type VIII, alpha",0.20807432372174,2.77198758109057,1.20712093086802,0.250485660179733,0.767765341382214,-5.32586690651257
"1155","1423516_a_at","Nid2","18074","nidogen 2",-0.120964295215759,5.61812507442115,-0.602115179394093,0.55822736776656,0.903931266707389,-5.84353807621578
"1156","1423519_at","Abhd17c","70178","abhydrolase domain containing 17C",-0.142538428041748,8.84144915282044,-0.88258722683635,0.394679194817263,0.835054958029214,-5.64110770211068
"1157","1423543_at","Swap70","20947","SWA-70 protein",-0.0810292517628399,5.19484310720486,-0.456247469524576,0.656304109313689,0.932238109260876,-5.92041529469952
"1158","1423545_a_at","Zfp207","22680","zinc finger protein 207",0.033839300360949,8.25537200222437,0.186768399829657,0.854941425946098,0.962478317410664,-6.00792979701699
"1159","1423547_at","Lyz2","17105","lysozyme 2",0.369492050632774,9.46342704609995,1.86663068927325,0.0863992883118009,0.610118636049957,-4.47528390198593
"1160","1423555_a_at","Ifi44","99899","interferon-induced protein 44",-0.257197040101645,6.31205736110824,-0.892697436488012,0.389452077252426,0.832209845203147,-5.63253934823102
"1161","1423556_at","Akr1b7","11997","aldo-keto reductase family 1, member B7",0.162639518584542,5.92712305118472,0.483239769106183,0.63756360449036,0.929255804474708,-5.90771737632459
"1162","1423557_at","Ifngr2","15980","interferon gamma receptor 2",0.185993940221977,6.6196330254939,0.843619030786542,0.415271630548658,0.843261564441458,-5.67333326798303
"1163","1423569_at","Gatm","67092","glycine amidinotransferase (L-arginine:glycine amidinotransferase)",-0.0796725674689904,7.09700296933219,-0.383506227681513,0.708006927588043,0.938392505146728,-5.95111627666953
"1164","1423575_a_at","Bud23","66138","BUD23, rRNA methyltransferase and ribosome maturation factor",-0.0735546377874998,7.97531428225188,-0.391210437100024,0.702452615099588,0.934901221146025,-5.94810934517945
"1165","1423586_at","Axl","26362","AXL receptor tyrosine kinase",0.360101035642108,7.30878746657854,2.46406912656689,0.0296928694556017,0.552605189059412,-3.54786181014503
"1166","1423593_a_at","Csf1r","12978","colony stimulating factor 1 receptor",0.372519118049109,8.39422799627186,2.1340299687737,0.0540121683616284,0.573257959683341,-4.07303926330774
"1167","1423596_at","Nek6","59126","NIMA (never in mitosis gene a)-related expressed kinase 6",0.103955169912204,7.79402449083885,0.520961703466951,0.611807807229177,0.924464157685488,-5.88880103362344
"1168","1423597_at","Atp8a1","11980","ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1",0.171369946216658,4.68391549710274,0.856465713637495,0.408404883672664,0.841687222188333,-5.66285053917889
"1169","1423606_at","Postn","50706","periostin, osteoblast specific factor",-0.379265427403167,7.36653431882477,-2.51515348019094,0.0270319044860723,0.542133671863936,-3.46449882990031
"1170","1423611_at","Alpl","11647","alkaline phosphatase, liver/bone/kidney",0.0409054184722306,6.19091669896496,0.253689184162444,0.804000957663486,0.959013995773413,-5.99295003802254
